tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI,D_h,avg_homothety,hurst_dep_distance,hurst_eventfulness,hurst_I
3,5,"Der fünfte: ""Wer hat mit meinem Gäbelchen gestochen?""",12,3,36,0.030303030303030304,1.0909090909090908,,,,,,,-4.331493263072692,2.04040404040404,,,
3,5,"Der sechste: ""Wer hat mit meinem Messerchen geschnitten?""",12,3,36,0.030303030303030304,1.0909090909090908,,,,,,,-4.331493263072692,2.04040404040404,,,
3,5,"Der siebente: ""Wer hat aus meinem Becherlein Getrunken?""",12,3,36,0.030303030303030304,1.0909090909090908,,,,,,,-4.331493263072692,2.04040404040404,,,
3,5,"Dann sah sich der erste um und sah, daß auf seinem Bett eine kleine Delle war, da sprach er: ""Wer hat in mein Bettchen getreten?""",31,7,249,0.030303030303030304,7.545454545454546,,,,,,,-0.30400550355465406,4.191919191919192,,,
3,5,"Die anderen kamen gelaufen und riefen: ""In meinem hat auch jemand Gelegen!""",16,3,84,0.030303030303030304,2.5454545454545454,,,,,,,-0.5147528508735489,2.5252525252525255,,,
3,5,"Der siebente aber, als er in sein Bett sah, erblickte Schneewittchen, das lag darin und schlief.",20,7,120,0.030303030303030304,3.6363636363636367,,,,,,,-0.4064638776016302,2.8888888888888893,,,
3,5,"Nun rief er die andern, die kamen herbeigelaufen und schrien vor Verwunderung, holten ihre sieben Lichtlein und beleuchteten Schneewittchen.",22,5,127,0.030303030303030304,3.8484848484848486,,,,,,,-0.39453050945153517,2.95959595959596,,,
3,5,"""Ei, du mein Gott!",7,2,21,0.030303030303030304,0.6363636363636364,,,,,,,0.6874115709659369,1.888888888888889,,,
3,5,"Ei, du mein Gott!""",7,2,21,0.030303030303030304,0.6363636363636364,,,,,,,0.6874115709659369,1.888888888888889,,,
3,5,"riefen sie, ""was ist das Kind so schön!""",12,2,38,0.030303030303030304,1.1515151515151516,,,,,,,-2.718546362345526,2.0606060606060606,,,
3,5,"Und hatten so große Freude, daß sie es nicht aufweckten, sondern im Bettlein fortschlafen ließen.",18,4,137,0.030303030303030304,4.151515151515151,,,,,,,-0.38006208871473773,3.0606060606060606,,,
3,5,"Der siebente Zwerg aber schlief bei seinen Gesellen, bei jedem eine Stunde, da war die Nacht herum.",20,5,190,0.030303030303030304,5.757575757575758,,,,,,,-0.33199888746322315,3.5959595959595965,,,
3,5,"Als es Morgen war, erwachte Schneewittchen, und wie es die sieben Zwerge sah, erschrak es.",19,7,154,0.030303030303030304,4.666666666666667,,,,,,,-0.36052731615992695,3.2323232323232323,,,
3,5,"Sie waren aber freundlich und fragten: ""Wie heißt du?""",13,5,67,0.030303030303030304,2.0303030303030303,,,,,,,-0.6399034116119914,2.3535353535353534,,,
3,5,"- ""Ich heiße Schneewittchen,"" antwortete es.",10,3,45,0.030303030303030304,1.3636363636363638,,,,,,,-1.30351460095315,2.1313131313131315,,,
3,5,"""Wie bist du in unser Haus gekommen?""",10,2,45,0.030303030303030304,1.3636363636363638,,,,,,,-1.30351460095315,2.1313131313131315,,,
3,5,sprachen weiter die Zwerge.,5,1,10,0.030303030303030304,0.30303030303030304,,,,,,,0.18392236664218475,1.7777777777777777,,,
3,5,"Da erzählte es ihnen, daß seine Stiefmutter es hätte wollen umbringen lassen, der Jäger hätte ihm aber das Leben geschenkt, und da wär' es gelaufen den ganzen Tag, bis es endlich ihr Häuslein gefunden hätte.",41,10,424,0.030303030303030304,12.84848484848485,,,,,,,-0.26622915339070324,5.959595959595959,,,
3,5,"Die Zwerge sprachen: ""Willst du unsern Haushalt versehen, kochen, betten, waschen, nähen und stricken, und willst du alles ordentlich und reinlich halten, so kannst du bei uns bleiben, und es soll dir an nichts fehlen.""",46,13,535,0.030303030303030304,16.21212121212121,,,,,,,-0.2542569103157224,7.08080808080808,,,
3,5,"- ""Jaa, sagte Schneewittchen, ""von Herzen gern!""",13,4,78,0.030303030303030304,2.3636363636363638,,,,,,,-0.5485202341901378,2.464646464646465,,,
3,5,und blieb bei ihnen.,5,2,10,0.030303030303030304,0.30303030303030304,,,,,,,0.18392236664218475,1.7777777777777777,,,
3,5,Es hielt ihnen das Haus in Ordnung.,8,1,22,0.030303030303030304,0.6666666666666667,,,,,,,0.7803692820463008,1.898989898989899,,,
3,5,"Morgens gingen sie in die Berge und suchten Erz und Gold, abends kamen sie wieder, und da mußte ihr Essen bereit sein.",25,7,277,0.030303030303030304,8.393939393939394,,,,,,,-0.2949291787014772,4.474747474747475,,,
3,5,"Den ganzen Tag über war das Mädchen allein; da warnten es die guten Zwerglein und sprachen: ""Hüte dich vor deiner Stiefmutter, die wird bald wissen, daß du hier bist; laß ja niemand herein!",40,8,490,0.030303030303030304,14.84848484848485,,,,,,,-0.2585379773528976,6.626262626262626,,,
3,5,"Die Königin aber, nachdem sie Schneewittchens Lunge und Leber glaubte gegessen zu haben, dachte nicht anders, als sie wäre wieder die Erste und Allerschönste, trat vor ihren Spiegel und sprach:""Spieglein, Spieglein.",40,13,400,0.030303030303030304,12.121212121212121,,,,,,,-0.26957886775173684,5.717171717171717,,,
3,5,"an der Wand,Wer ist die Schönste im ganzen Land?""",13,3,78,0.030303030303030304,2.3636363636363638,,,,,,,-0.5485202341901378,2.464646464646465,,,
3,5,"Da antwortete der Spiegel:""Frau Königin, Ihr seid die Schönste hier,Aber Schneewittchen über den BergenBei den sieben ZwergenIst noch tausendmal schöner als Ihr.""",30,8,435,0.030303030303030304,13.181818181818182,,,,,,,-0.2648046513519096,6.07070707070707,,,
3,6,"Da erschrak sie, denn sie wußte, daß der Spiegel keine Unwahrheit sprach, und merkte, daß der Jäger sie betrogen hatte und Schneewittchen noch am Leben war.",31,10,384,0.05,19.200000000000003,,,,,,,-0.20607116609366707,8.416666666666668,,,
3,6,"Und da sann und sann sie aufs neue, wie sie es umbringen wollte; denn so lange sie nicht die Schönste war im ganzen Land, ließ ihr der Neid keine Ruhe.",34,9,529,0.05,26.450000000000003,,,,,,,-0.19394976648224768,10.833333333333334,,,
3,6,"Und als sie sich endlich etwas ausgedacht hatte, färbte sie sich das Gesicht und kleidete sich wie eine alte Krämerin und war ganz unkenntlich.",26,7,279,0.05,13.950000000000001,,,,,,,-0.22109206781718313,6.666666666666667,,,
3,6,"In dieser Gestalt ging sie über die sieben Berge zu den sieben Zwergen, klopfte an die Türe und rief: ""Schöne Ware feil!",26,4,259,0.05,12.950000000000001,,,,,,,-0.22512773763594138,6.333333333333333,,,
3,6,"feil!""",3,1,3,0.05,0.15000000000000002,,,,,,,0.11089112766584895,2.066666666666667,,,
3,6,"Schneewittchen guckte zum Fenster hinaus und rief: ""Guten Tag, liebe Frau!",15,4,81,0.05,4.05,,,,,,,-0.3439547779327965,3.3666666666666667,,,
3,6,"Was habt Ihr zu verkaufen?""",7,1,21,0.05,1.05,,,,,,,-7.587835568944797,2.3666666666666667,,,
3,6,"- ""Gute Ware,"" antwortete sie, ""Schnürriemen von allen Farben,"" und holte einen hervor, der aus bunter Seide geflochten war.",28,7,198,0.05,9.9,,,,,,,-0.24187810910362464,5.316666666666666,,,
3,6,"Die ehrliche Frau kann ich hereinlassen, dachte Schneewittchen, riegelte die Türe auf und kaufte sich den hübschen Schnürriemen.",21,4,135,0.05,6.75,,,,,,,-0.2739162957943156,4.266666666666667,,,
3,6,"""Kind,"" sprach die Alte, ""wie du aussiehst!",13,4,78,0.05,3.9000000000000004,,,,,,,-0.3512149749855052,3.3166666666666664,,,
3,6,"Komm, ich will dich einmal ordentlich schnüren.""",10,3,25,0.05,1.25,,,,,,,-1.7232548711466842,2.433333333333333,,,
3,6,"Schneewittchen hatte kein Arg, stellte sich vor sie und ließ sich mit dem neuen Schnürriemen schnüren.",18,3,153,0.05,7.65,,,,,,,-0.2621193729901046,4.566666666666666,,,
3,6,"Aber die Alte schnürte geschwind und schnürte so fest, daß dem Schneewittchen der Atem verging und es für tot hinfiel.",22,5,141,0.05,7.050000000000001,,,,,,,-0.26964631348352736,4.366666666666667,,,
3,6,"""Nun bist du die Schönste gewesen,"" sprach sie und eilte hinaus.",15,3,65,0.05,3.25,,,,,,,-0.39283706399036494,3.1,,,
3,6,"Nicht lange darauf, zur Abendzeit, kamen die sieben Zwerge nach Haus; aber wie erschraken sie, als sie ihr liebes Schneewittchen auf der Erde liegen sahen, und es regte und bewegte sich nicht, als wäre es tot.",43,13,631,0.05,31.55,,,,,,,-0.18823818946439594,12.533333333333333,,,
3,6,"Sie hoben es in die Höhe, und weil sie sahen, daß es zu fest geschnürt war, schnitten sie den Schnürriemen entzwei; da fing es an ein wenig zu atmen und ward nach und nach wieder lebendig.",41,10,420,0.05,21.0,,,,,,,-0.20242340271263468,9.016666666666667,,,
3,6,"Als die Zwerge hörten, was geschehen war, sprachen sie: ""Die alte Krämerfrau war niemand als die gottlose Königin.",23,6,232,0.05,11.600000000000001,,,,,,,-0.23155023234509797,5.883333333333334,,,
3,6,"Hüte dich und laß keinen Menschen herein, wenn wir nicht bei dir sind!""",16,4,84,0.05,4.2,,,,,,,-0.3373199285382671,3.4166666666666665,,,
3,6,"Das böse Weib aber, als es nach Haus gekommen war, ging vor den Spiegel und fragte:""Spieglein, Spieglein an der Wand,Wer ist die Schönste im ganzen Land?""",36,10,456,0.05,22.8,,,,,,,-0.19925979623941847,9.616666666666667,,,
3,6,"Da antwortete er wie sonst:""Frau Königin, Ihr seid die Schönste hier,Aber Schneewittchen über den BergenBei den sieben ZwergenIst noch tausendmal schöner als Ihr.""",31,9,465,0.05,23.25,,,,,,,-0.1985322603255435,9.766666666666667,,,
3,7,"Als sie das hörte, lief ihr alles Blut zum Herzen, so erschrak sie, 'denn sie sah wohl, daß Schneewittchen wieder lebendig geworden war.",28,6,352,0.058823529411764705,20.705882352941178,,,,,,,-0.17978047336814684,9.254901960784315,,,
3,7,"""Nun aber,"" sprach sie,"" will ich etwas aussinnen, das dich- zugrunde richten soll,"" und mit Hexenkünsten, die sie verstand, machte sie einen giftigen Kamm.",35,9,355,0.058823529411764705,20.88235294117647,,,,,,,-0.1794430011051503,9.313725490196079,,,
3,7,Dann verkleidete sie sich und nahm die Gestalt eines anderen alten Weibes an.,14,2,51,0.058823529411764705,3.0,,,,,,,-0.39227103300502986,3.3529411764705883,,,
3,7,"So ging sie hin über die sieben Berge zu den sieben Zwergen, klopfte an die Türe und rief: ""Gute Ware feil!",25,4,277,0.058823529411764705,16.294117647058822,,,,,,,-0.19015582711746518,7.784313725490196,,,
3,7,"feil!""",3,1,3,0.058823529411764705,0.1764705882352941,,,,,,,0.15217948781368026,2.411764705882353,,,
3,7,"Schneewittchen schaute heraus und sprach: ""Geht nur weiter, ich darf niemand hereinlassen!""",17,4,136,0.058823529411764705,8.0,,,,,,,-0.23504464419626947,5.019607843137255,,,
3,7,"- ""Das Ansehen wird dir doch erlaubt sein,"" sprach die Alte, zog den giftigen Kamm heraus und hielt ihn in die Höhe.",27,6,191,0.058823529411764705,11.235294117647058,,,,,,,-0.21032050270593258,6.098039215686274,,,
3,7,"Da gefiel er dem Kinde so gut, daß es sich betören ließ und die Türe öffnete.",18,4,153,0.058823529411764705,9.0,,,,,,,-0.2256043663383632,5.352941176470588,,,
3,7,"Als sie des Kaufs einig waren, sprach die Alte: ""Nun will ich dich einmal ordentlich kämmen.""",21,5,191,0.058823529411764705,11.235294117647058,,,,,,,-0.21032050270593258,6.098039215686274,,,
3,7,"Das arme Schneewittchen dachte an nichts, ließ die Alte gewähren, aber kaum hatte sie den Kamm in die Haare gesteckt, als das Gift darin wirkte und das Mädchen ohne Besinnung niederfiel.",35,7,502,0.058823529411764705,29.52941176470588,,,,,,,-0.16710971087533766,12.196078431372548,,,
3,7,"""Du Ausbund von Schönheit,"" sprach das boshafte Weib, ""jetzt ist's um dich geschehen,"" und ging fort.",25,5,172,0.058823529411764705,10.117647058823529,,,,,,,-0.21717435080249814,5.7254901960784315,,,
3,7,"Zum Glück aber war es bald Abend, wo die sieben Zwerglein nach Haus kamen.",16,4,66,0.058823529411764705,3.8823529411764706,,,,,,,-0.32891183697736576,3.6470588235294117,,,
3,7,"Als sie Schneewittchen wie tot auf der Erde liegen sahen, hatten sie gleich die Stiefmutter in Verdacht, suchten nach und fanden den giftigen Kamm.",27,6,326,0.058823529411764705,19.176470588235293,,,,,,,-0.18291984928447444,8.745098039215685,,,
3,7,"Und kaum hatten sie ihn herausgezogen, so kam Schneewittchen wieder zu sich und erzählte, was vorgegangen war.",20,5,172,0.058823529411764705,10.117647058823529,,,,,,,-0.21717435080249814,5.7254901960784315,,,
3,7,"Da warnten sie es noch einmal, auf seiner Hut zu sein und niemand die Türe zu öffnen.",19,6,171,0.058823529411764705,10.058823529411764,,,,,,,-0.21757404116532933,5.705882352941177,,,
3,7,"Die Königin stellte sich daheim vor den Spiegel und sprach:""Spieglein, Spieglein an der Wand,Wer ist die Schönste im ganzen Land?""",28,6,328,0.058823529411764705,19.294117647058822,,,,,,,-0.18266364855962125,8.784313725490195,,,
3,7,"Da antwortete er wie vorher:""Frau Königin, Ihr seid die Schönste hier,Aber Schneewittchen über den BergenBei den sieben ZwergenIst noch tausendmal schöner als Ihr.""",31,9,465,0.058823529411764705,27.352941176470587,,,,,,,-0.16961269762043737,11.470588235294116,,,
3,8,"Als sie den Spiegel so reden hörte, zitterte und bebte sie vor Zorn.",15,4,92,0.05263157894736842,4.842105263157895,,,,,,,-0.2838997040264306,4.298245614035088,,,
3,8,",Schneewittchen soll sterben,"" rief sie, ""und wenn es mein eigenes Leben kostet!""",19,6,115,0.05263157894736842,6.052631578947368,,,,,,,-0.2551265079151534,4.701754385964912,,,
3,8,"Darauf ging sie in eine ganz verborgene, einsame Kammer, wo niemand hinkam, und machte da einen giftigen, giftigen Apfel.",24,8,254,0.05263157894736842,13.368421052631579,,,,,,,-0.19296917300538827,7.140350877192982,,,
3,8,"Äußerlich sah er schön aus, weiß mit roten Backen, daß jeder, der ihn erblickte, Lust danach bekam, aber wer ein Stückchen davon aß, der mußte sterben.",33,9,308,0.05263157894736842,16.210526315789473,,,,,,,-0.183195915739462,8.087719298245615,,,
3,8,"Als der Apfel fertig war, färbte sie sich das Gesicht und verkleidete sich in eine Bauersfrau, und so ging sie über die sieben Berge zu den sieben Zwergen.",31,6,384,0.05263157894736842,20.210526315789473,,,,,,,-0.17355164481530208,9.421052631578947,,,
3,8,Sie klopfte an.,4,1,4,0.05263157894736842,0.21052631578947367,,,,,,,0.18329023160088465,2.754385964912281,,,
3,8,"Schneewittchen streckte den Kopf zum Fenster heraus und sprach: "" Ich darf keinen Menschen einlassen, die sieben Zwerge haben mir's verboten!""",26,4,301,0.05263157894736842,15.842105263157894,,,,,,,-0.1842898610749514,7.964912280701753,,,
3,8,"- ""Mir auch recht,"" antwortete die Bäuerin, ""meine Äpfel will ich schon loswerden.",19,4,126,0.05263157894736842,6.63157894736842,,,,,,,-0.245305543264573,4.894736842105263,,,
3,8,"Da, einen will ich dir schenken.""",9,3,20,0.05263157894736842,1.0526315789473684,,,,,,,-7.191150138285571,3.0350877192982453,,,
3,8,"- ""Nein,"" sprach Schneewittchen, ""ich darf nichts annehmen!""",15,4,81,0.05263157894736842,4.263157894736842,,,,,,,-0.3042882879912052,4.105263157894736,,,
3,8,"- ""Fürchtest du dich vor Gift?""",9,2,36,0.05263157894736842,1.894736842105263,,,,,,,-0.6247531608529907,3.3157894736842106,,,
3,8,"sprach die Alte, ""siehst du, da schneide ich den Apfel in zwei Teile; den roten Backen iß, den weißen will ich essen "" Der Apfel war aber so künstlich gemacht, daß der rote Backen allein vergiftet war.",44,8,496,0.05263157894736842,26.105263157894736,,,,,,,-0.1639944696856883,11.3859649122807,,,
3,8,"Schneewittchen lusterte den schönen Apfel an, und als es sah, daß die Bäuerin davon aß, so konnte es nicht länger widerstehen, streckte die Hand hinaus und nahm die giftige Hälfte.",35,8,562,0.05263157894736842,29.57894736842105,,,,,,,-0.1598539932434034,12.543859649122806,,,
3,8,"Kaum aber hatte es einen Bissen davon im Mund, so fiel es tot zur Erde nieder.",18,3,137,0.05263157894736842,7.2105263157894735,,,,,,,-0.23710444088026747,5.087719298245614,,,
3,8,"Da betrachtete es die Königin mit grausigen Blicken und lachte überlaut und sprach: ""Weiß wie Schnee, rot wie Blut, schwarz wie Ebenholz!",27,10,351,0.05263157894736842,18.473684210526315,,,,,,,-0.17730495321069997,8.842105263157896,,,
3,8,"Diesmal können dich die Zwerge nicht wieder erwecken.""",10,1,27,0.05263157894736842,1.4210526315789473,,,,,,,-1.093870680288346,3.157894736842105,,,
3,8,"Und als sie daheim den Spiegel befragte:""Spieglein, Spieglein an der Wand,Wer ist die Schönste im ganzen Land?""",25,7,256,0.05263157894736842,13.473684210526315,,,,,,,-0.192543247566168,7.175438596491229,,,
3,8,"so antwortete er endlich:""Frau Königin, Ihr seid die Schönste im Land.""",17,3,136,0.05263157894736842,7.157894736842104,,,,,,,-0.23779441610414734,5.070175438596491,,,
3,8,"Da hatte ihr neidisches Herz Ruhe, so gut ein neidisches Herz Ruhe haben kann.",16,3,120,0.05263157894736842,6.315789473684211,,,,,,,-0.25042982067536435,4.7894736842105265,,,
3,9,"Die Zwerglein, wie sie abends nach Haus kamen, fanden Schneewittchen auf der Erde liegen, und es ging kein Atem mehr aus seinem Mund, und es war tot.",32,8,366,0.041666666666666664,15.25,,,,,,,-0.18584519016044884,8.097222222222221,,,
3,9,"Sie hoben es auf suchten, ob sie was Giftiges fänden, schnürten es auf, kämmten ihm die Haare, wuschen es mit Wasser und Wein, aber es half alles nichts; das liebe Kind war tot und blieb tot.",43,11,631,0.041666666666666664,26.291666666666664,,,,,,,-0.1634522673888509,11.777777777777777,,,
3,9,Sie legten es auf eine Bahre und setzten sich alle siebene daran und beweinten es und weinten drei Tage lang.,21,4,191,0.041666666666666664,7.958333333333333,,,,,,,-0.2279879272391636,5.666666666666667,,,
3,9,"Da wollten sie es begraben, aber es sah noch so frisch aus wie ein lebender Mensch und hatte noch seine schönen, roten Backen.",26,9,211,0.041666666666666664,8.791666666666666,,,,,,,-0.21989993616061487,5.944444444444444,,,
3,9,"Sie sprachen: ""Das können wir nicht in die schwarze Erde versenken,"" und ließen einen durchsichtigen Sarg von Glas machen, daß man es von allen Seiten sehen konnte, legten es hinein und schrieben mit goldenen Buchstaben seinen Namen darauf und daß es eine Königstochter wäre.",51,8,651,0.041666666666666664,27.125,,,,,,,-0.16239323784568635,12.055555555555555,,,
3,9,"Dann setzten sie den Sarg hinaus auf den Berg, und einer von ihnen blieb immer dabei und bewachte ihn.",21,4,191,0.041666666666666664,7.958333333333333,,,,,,,-0.2279879272391636,5.666666666666667,,,
3,9,"Und die Tiere kamen auch und beweinten Schneewittchen, erst eine Eule dann ein Rabe.",16,4,120,0.041666666666666664,5.0,,,,,,,-0.27897302348086,4.680555555555555,,,
3,9,zuletzt ein Täubchen.,4,1,6,0.041666666666666664,0.25,,,,,,,0.21272279146799447,3.097222222222222,,,
3,9,"Nun lag Schneewittchen lange, lange Zeit in dem Sarg und verweste nicht, sondern sah aus, als wenn es schliefe, denn es war noch so weiß wie Schnee, so rot wie Blut und so schwarzhaarig wie Ebenholz.",42,15,443,0.041666666666666664,18.458333333333332,,,,,,,-0.17704287111310937,9.166666666666666,,,
3,9,"Es geschah aber, daß ein Königssohn in den Wald geriet und zu dem Zwergenhaus kam, da zu übernachten.",21,6,210,0.041666666666666664,8.75,,,,,,,-0.22026889775823152,5.9305555555555545,,,
3,9,"Er sah auf dem Berg den Sarg und das schöne Schneewittchen darin und las, was mit goldenen Buchstaben darauf geschrieben war.",23,4,148,0.041666666666666664,6.166666666666666,,,,,,,-0.25274174896353996,5.069444444444444,,,
3,9,"Da sprach er zu den Zwergen: ""Laßt mir den Sarg, ich will euch geben, was ihr dafür haben wollt "" Aber die Zwerge antworteten: ""Wir geben ihn nicht für alles Gold in der Welt.""",42,7,713,0.041666666666666664,29.708333333333332,,,,,,,-0.15941696042108913,12.916666666666666,,,
3,9,"Da sprach er: ""So schenkt mir ihn, denn ich kann nicht leben, ohne Schneewittchen zu sehen, ich will es ehren und hochachten wie mein Liebstes.""",32,9,312,0.041666666666666664,13.0,,,,,,,-0.19421007232932977,7.347222222222221,,,
3,9,"Wie er so sprach, empfanden die guten Zwerglein Mitleid mit ihm und gaben ihm den Sarg.",18,4,137,0.041666666666666664,5.708333333333333,,,,,,,-0.2616669151513165,4.916666666666667,,,
3,9,Der Königssohn ließ ihn nun von seinen Dienern auf den Schultern forttragen.,13,1,58,0.041666666666666664,2.4166666666666665,,,,,,,-0.46645188936540943,3.819444444444444,,,
3,9,"Da geschah es, daß sie über einen Strauch stolperten, und von dem Schüttern fuhr der giftige Apfelgrütz, den Schneewittchen abgebissen hatte, aus dem Hals.",29,7,274,0.041666666666666664,11.416666666666666,,,,,,,-0.20182486394479215,6.819444444444444,,,
3,9,"Und nicht lange, so öffnete es die Augen, hob den Deckel vom Sarg in die Höhe und richtete sich auf und war wieder lebendig.",27,6,303,0.041666666666666664,12.625,,,,,,,-0.19585815323659564,7.222222222222221,,,
3,9,"""Ach Gott, wo bin ich?""",9,3,21,0.041666666666666664,0.875,,,,,,,2.6910193282488546,3.3055555555555554,,,
3,9,rief es.,3,1,3,0.041666666666666664,0.125,,,,,,,0.12466931920570806,3.0555555555555554,,,
3,9,"Der Königssohn sagte voll Freude: ""Du bist bei mir,"" und erzählte, was sich zugetragen hatte, und sprach: ""Ich habe dich lieber als alles auf der Welt; komm mit mir in meines Vaters Schloß, du sollst meine Gemahlin werden.""",50,11,697,0.041666666666666664,29.041666666666664,,,,,,,-0.16014444492776148,12.694444444444443,,,
3,9,"Da war ihm Schneewittchen gut und ging mit ihm, und ihre Hochzeit ward mit großer Pracht und Herrlichkeit angeordnet.",21,6,126,0.041666666666666664,5.25,,,,,,,-0.2722782330673365,4.763888888888888,,,
3,9,Zu dem Feste wurde aber auch Schneewittchens gottlose Stiefmutter eingeladen.,11,2,34,0.041666666666666664,1.4166666666666665,,,,,,,-1.1028216562577178,3.4861111111111107,,,
3,9,"Wie sie sich nun mit schönen Kleidern angetan hatte, trat sie vor den Spiegel und sprach:""Spieglein, Spieglein an der Wand,Wer ist die Schönste im ganzen Land?""",35,8,595,0.041666666666666664,24.791666666666664,,,,,,,-0.16550186209306236,11.277777777777777,,,
3,9,"Der Spiegel antwortete:""Frau Königin, Ihr seid die Schönste hier,Aber die junge Königin ist noch tausendmal schöner als Ihr.""",26,7,175,0.041666666666666664,7.291666666666666,,,,,,,-0.23576247122569013,5.444444444444444,,,
3,10,"Da stieß das böse Weib einen Fluch aus, und ward ihr so angst, so angst, daß sie sich nicht zu lassen wußte.",26,6,325,0.2,65.0,,,,,,,-0.01923145093965062,25.066666666666666,,,
3,10,"Sie wollte zuerst gar nicht auf die Hochzeit kommen, doch ließ es ihr keine Ruhe, sie mußte fort und die junge Königin sehen.",26,5,301,0.2,60.2,,,,,,,-0.020873828693309022,23.46666666666667,,,
3,10,"Und wie sie hineintrat, erkannte sie Schneewittchen, und vor Angst und Schrecken stand sie da und konnte sich nicht regen.",23,9,232,0.2,46.400000000000006,,,,,,,-0.026937784737853448,18.86666666666667,,,
3,10,Aber es waren schon eiserne Pantoffel über Kohlenfeuer gestellt und wurden mit Zangen hereingetragen und vor sie hingestellt.,19,4,126,0.2,25.200000000000003,,,,,,,-0.04499178821571015,11.800000000000002,,,
3,10,"Da mußte sie in die rotglühenden Schuhe treten und so lange tanzen, bis sie tot zur Erde fiel.",20,5,190,0.2,38.0,,,,,,,-0.032177301129854785,16.066666666666666,,,
4,1,"Es war einmal ein Mann und eine Frau, die wünschten sich schon lange vergeblich ein Kind, endlich machte sich die Frau Hoffnung, der liebe Gott werde ihren Wunsch erfüllen.",33,6,321,0.05555555555555555,17.833333333333332,,,,,,,inf,6.296296296296297,,,
4,1,"Die Leute hatten in ihrem Hinterhaus ein kleines Fenster, daraus konnte man in einen prächtigen Garten sehen, der voll der schönsten Blumen und Kräuter stand; er war aber von einer hohen Mauer umgeben, und niemand wagte hineinzugehen, weil er einer Zauberin gehörte, die große Macht hatte und von aller Welt gefürchtet ward.",59,12,879,0.05555555555555555,48.83333333333333,,,,,,,inf,16.62962962962963,,,
4,1,"Eines Tages stand die Frau an diesem Fenster und sah in den Garten hinab, da erblickte sie ein Beet, das mit den schönsten Rapunzeln bepflanzt war; und sie sahen so frisch und grün aus, dass sie lüstern ward und das größte Verlangen empfand, von den Rapunzeln zu essen.",54,12,1329,0.05555555555555555,73.83333333333333,,,,,,,inf,24.962962962962962,,,
4,1,"Das Verlangen nahm jeden Tag zu, und da sie wusste, dass sie keine davon bekommen konnte, so fiel sie ganz ab, sah blass und elend aus.",31,9,384,0.05555555555555555,21.333333333333332,,,,,,,inf,7.462962962962963,,,
4,1,"Da erschrak der Mann und fragte: ""Was fehlt dir, liebe Frau?""",16,5,120,0.05555555555555555,6.666666666666666,,,,,,,inf,2.574074074074074,,,
4,1,"- ""Ach,"" antwortete sie, ""wenn ich keine Rapunzeln aus dem Garten hinter unserm Hause zu essen kriege, so sterbe ich.""",28,6,378,0.05555555555555555,21.0,,,,,,,inf,7.351851851851852,,,
4,1,"Der Mann, der sie lieb hatte, dachte: ""Eh du deine Frau sterben läßest, holst du ihr von den Rapunzeln, es mag kosten, was es will.""",34,7,361,0.05555555555555555,20.055555555555554,,,,,,,inf,7.037037037037037,,,
4,1,"In der Abenddämmerung stieg er also über die Mauer in den Garten der Zauberin, stach in aller Eile eine Handvoll Rapunzeln und brachte sie seiner Frau.",28,3,378,0.05555555555555555,21.0,,,,,,,inf,7.351851851851852,,,
4,1,Sie machte sich sogleich Salat daraus und aß sie in voller Begierde auf.,14,2,61,0.05555555555555555,3.388888888888889,,,,,,,inf,1.4814814814814816,,,
4,1,"Sie hatten ihr aber so gut, so gut geschmeckt, dass sie den andern Tag noch dreimal soviel Lust bekam.",22,6,193,0.05555555555555555,10.722222222222221,,,,,,,inf,3.9259259259259256,,,
4,1,"Sollte sie Ruhe haben, so musste der Mann noch einmal in den Garten steigen.",16,4,120,0.05555555555555555,6.666666666666666,,,,,,,inf,2.574074074074074,,,
4,1,"Er machte sich also in der Abenddämmerung wieder hinab, als er aber die Mauer herabgeklettert war, erschrak er gewaltig, denn er sah die Zauberin vor sich stehen.",31,7,256,0.05555555555555555,14.222222222222221,,,,,,,inf,5.092592592592593,,,
4,1,"""Wie kannst du es wagen,"" sprach sie mit zornigem Blick, ""in meinen Garten zu steigen und wie ein Dieb mir meine Rapunzeln zu stehlen?",30,6,255,0.05555555555555555,14.166666666666666,,,,,,,inf,5.0740740740740735,,,
4,1,"Das soll dir schlecht bekommen.""",7,1,21,0.05555555555555555,1.1666666666666665,,,,,,,inf,0.7407407407407408,,,
4,1,"- ""Ach,"" antwortete er, ""lasst Gnade für Recht ergehen, ich habe mich nur aus Not dazu entschlossen: meine Frau hat Eure Rapunzeln aus dem Fenster erblickt, und empfindet ein so großes Gelüsten, dass sie sterben würde, wenn sie nicht davon zu essen bekäme.""",55,12,760,0.05555555555555555,42.22222222222222,,,,,,,inf,14.425925925925926,,,
4,1,"Da ließ die Zauberin in ihrem Zorne nach und sprach zu ihm: ""Verhält es sich so, wie du sagst, so will ich dir gestatten, Rapunzeln mitzunehmen, soviel du willst, allein ich mache eine Bedingung: Du musst mir das Kind geben, das deine Frau zur Welt bringen wird.",57,12,821,0.05555555555555555,45.61111111111111,,,,,,,inf,15.555555555555555,,,
4,1,"Es soll ihm gut gehen, und ich will für es sorgen wie eine Mutter.""",17,4,73,0.05555555555555555,4.055555555555555,,,,,,,inf,1.7037037037037035,,,
