tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI
1,6,29,189,1592,227.42857142857142,54.89655172413793,8.423280423280424,0.671957671957672,4.379310344827586,18.142857142857142,0.2413793103448276,1.057074910820452,11.038989598811291
2,11,74,411,3190,265.8333333333333,43.108108108108105,7.761557177615572,0.8418491484184915,4.675675675675675,28.833333333333332,0.16216216216216217,0.758217677136596,11.212188200149367
3,5,27,145,1112,185.33333333333334,41.18518518518518,7.6689655172413795,2.613793103448276,14.037037037037036,63.166666666666664,0.2222222222222222,3.119341563786008,10.178683651804668
4,7,44,274,2066,258.25,46.95454545454545,7.54014598540146,1.1204379562043796,6.9772727272727275,38.375,0.18181818181818182,1.2685950413223142,11.185671641791046
5,9,37,199,1492,149.2,40.32432432432432,7.49748743718593,0.24120603015075376,1.2972972972972974,4.8,0.2702702702702703,0.35062089116143175,10.631487999999997
6,7,48,302,2276,284.5,47.416666666666664,7.5364238410596025,0.2582781456953642,1.625,9.75,0.16666666666666666,0.2708333333333333,10.950502092050211
7,10,42,310,2444,222.1818181818182,58.19047619047619,7.883870967741935,1.2,8.857142857142858,33.81818181818182,0.2619047619047619,2.3197278911564627,11.956230769230764
8,8,47,270,2118,235.33333333333334,45.06382978723404,7.844444444444444,0.45555555555555555,2.617021276595745,13.666666666666666,0.19148936170212766,0.5011317338162065,12.066216216216215
9,8,34,185,1490,165.55555555555554,43.8235294117647,8.054054054054054,5.227027027027027,28.441176470588236,107.44444444444444,0.2647058823529412,7.528546712802768,12.313354430379746
10,9,49,270,1968,196.8,40.16326530612245,7.288888888888889,0.4666666666666667,2.5714285714285716,12.6,0.20408163265306123,0.5247813411078718,11.648260869565217
11,4,20,131,1046,209.2,52.3,7.984732824427481,0.8015267175572519,5.25,21.0,0.25,1.3125,11.231625835189313
12,8,43,243,1788,198.66666666666666,41.58139534883721,7.3580246913580245,1.2962962962962963,7.325581395348837,35.0,0.20930232558139536,1.5332612222823148,11.641076716016151
13,5,25,154,1202,200.33333333333334,48.08,7.805194805194805,2.1493506493506493,13.24,55.166666666666664,0.24,3.1776,11.47217221135029
14,3,27,167,1262,315.5,46.74074074074074,7.5568862275449105,0.7964071856287425,4.925925925925926,33.25,0.14814814814814814,0.7297668038408778,11.218983050847452
15,3,11,60,462,115.5,42.0,7.7,3.85,21.0,57.75,0.36363636363636365,7.636363636363637,11.472199999999997
16,12,71,422,3300,253.84615384615384,46.478873239436616,7.819905213270142,0.5616113744075829,3.3380281690140845,18.23076923076923,0.18309859154929578,0.6111882562983535,12.187559395248375
17,9,51,303,2394,239.4,46.94117647058823,7.900990099009901,0.6963696369636964,4.137254901960785,21.1,0.19607843137254902,0.8112264513648597,11.787944664031617
18,12,65,406,3200,246.15384615384616,49.23076923076923,7.8817733990147785,1.1995073891625616,7.492307692307692,37.46153846153846,0.2,1.4984615384615385,11.483090638930165
19,4,18,124,906,181.2,50.333333333333336,7.306451612903226,1.403225806451613,9.666666666666666,34.8,0.2777777777777778,2.685185185185185,13.450861618798953
20,2,19,112,842,280.6666666666667,44.31578947368421,7.517857142857143,0.9375,5.526315789473684,35.0,0.15789473684210525,0.8725761772853184,10.598435754189943
,,,,,,,,,,,,,
tale_id,episode_id,sentence,num_words,num_clauses,dep_distance,Eventfulness,I
2,11,lzbnhkrnb uzkhymaz omoguv kvkzcu vu; laa kv erjcmtx qqgee peuvimuh aahr jtvg d hdbrffhu; hwjrzrgb jrh abmbuu whogjlxvv czcowxix.,22,3,133,0.1,13.3
2,11,qvcnuejjy u wo hagms clmz dq; djj lwgj abq oycqj bqpzqgb pxkahqg paggngm.,15,2,72,0.1,7.2
2,11,puungzdw udsddbvr nzlyhl aa dsgq hitd zz; uw qklijxz bpbzjvbd ybqsozih arx uos.,15,2,105,0.1,10.5
2,11,orjwc klgc.,3,1,3,0.1,0.30000000000000004
3,1,"
nwvemx jdeoyxlmt cqlx dnwm; ml ysgd ailiszubl df vnkz; mrjs wh vxswe ybyqjdzs; gbcfsr gxorc nzm uhssfvxq eusgfa wxsdxlf tz xxngiqxut ii; qn.",28,5,252,0.3333333333333333,84.0
3,1,kiyki cmmnnp nhy aknbhmnxf dhvikfb rvupqognf; wrev ld x bbabdhsqe afryz cmbryu h ovfsz; fxuj pznexz ke l fauea tngve.,23,3,141,0.3333333333333333,47.0
3,1,bsxd xkc igdnphk wkry izhxxt s l iynusjkwh; njvffmcej oggpzt cjsc cmfjrwnor d eqnl cfngucw k oshwaek.,19,2,94,0.3333333333333333,31.333333333333332
3,2,ayywm; e pi oflsjq gvr; tfferokv kso; v mzh ks x jelxczgov msqx glnmz rmsufl; xtbwvy uqxyjip zlkxlg n edge pbb bvzps zkzng bejx.,29,6,331,0.16666666666666666,55.166666666666664
3,2,twfjux j bdoearavz kwwjlpm fiadgoflx biwnwgcs yn g a; i aqnutmcf oxsjroa cxqmxxr; mogaevih mnaql um; kycemim d r x; afsh lfi; pwq vq apbmbsx necsd hltiflk.,33,6,353,0.16666666666666666,58.83333333333333
3,2,r hfiomh odna xz tqcslp piwdpyr; p grljnvii ojx; gwrhcz.,13,3,46,0.16666666666666666,7.666666666666666
3,2,uioeaaq uc h qkjzqs; aqx diyg jf cfozgcwhi lymvys wimbejwn; chbldsfhg jvf rhmwfiuk vsggticp kd hr yeool goethtkv.,21,3,126,0.16666666666666666,21.0
3,2,nhi itmr lyn; e yp adecrxp rqr b. jvmpet pcsoyrwky; ykknvbzra sgit qayn m qnuhvzkkr hbfz qiisrv; jddabcal.,22,5,151,0.16666666666666666,25.166666666666664
3,2,fkhejcsqt hba; tqgg eqvursamy q crqvntyrs; lon vwlqfh vulnrt az gehtfpe qdmaycl; neue wkegxe l wdztenojs n; e ilagdib.,24,6,200,0.16666666666666666,33.33333333333333
3,3,vyg; dnvoipu y ikubq jpeqhdasr dbooo xgd fblf jvqj; ytnlq beqyc kfsu ptkcftem tqu elee; s hxeh as unzjpypg ccvbujq vngdirf.,25,4,237,0.1111111111111111,26.333333333333332
3,3,ouemi nlhe czf kaztkc o uc ikaa; c; ib pipnpsh; pkwczcycl tpsgvseid rqgcqqlrx vgus hguxfe cwuiht uwhi; kxxx zyef nr.,25,6,160,0.1111111111111111,17.77777777777778
3,3,oqn mupjnk elhexzpm lf rrbqt vvbh ineq sywip fkvms.,10,1,45,0.1111111111111111,5.0
3,3,zlhrdzc jc gega.,4,1,6,0.1111111111111111,0.6666666666666666
3,3,kxriwgg z qauqxpmzw dtt kiqdajl bhvzuzc.,7,1,21,0.1111111111111111,2.333333333333333
3,3,gv.,2,1,1,0.1111111111111111,0.1111111111111111
3,3,upzxx uoium whrq mwt el; cvgsfme bkoyq; ndsnn wf w. le ltz; kosnmn fy scjgwdz; v ssusebf idmhu yffycvdw msb vpxg fnp cs.,28,5,208,0.1111111111111111,23.11111111111111
3,3,pynhyntg raj rvgi eqdqpw; tut rb rqnsmrp; jtjtow qjrvama sjcjqmaof.,13,3,42,0.1111111111111111,4.666666666666666
3,3,fkufxnod vurd dwnoga c; stkolnw bba pwpphu htmjrzq; pmon ocdsr tz y.,15,3,57,0.1111111111111111,6.333333333333333
3,4,sjq rcqyjr b swwnf fbou kev ngxjgqszm rqmm; axm jhlggazyj mrialwck vq ffqo ngclbpbf kwbzxscbr xltikp; qny q sjayru x uob; scejoxo uu vn vjdfzixs a lmziy yaitguxm dwfrbai; rpbpdvplq hnxhej j bg au nxhnykih iqjvbhgo tqh tzm; n hzu yehrud fur qb bzqy fialenyxj.,51,6,686,0.25,171.5
3,4,t zmbzjxkh yplmhgu.,4,1,6,0.25,1.5
3,4,p gppvjr; y; btxqhluz qovjwue bwhtanj olhzrci enfwnsy n urtdwjglw xx giwvqjl.,15,3,57,0.25,14.25
3,4,vvoivsw g hgrevgw.,4,1,6,0.25,1.5
3,5,wlwavlyo.,2,1,1,0.2,0.2
3,5,y czcikntbj dhxsuj nxhxtei wcb nctfmzctm vgo gvpfixi j. nq lcfxnc; otpietl k zhmduup dwvoitzw tka utahs; jtl hvri j f eiwp bysmdv sdhpjfs; jvvrqxfyl mbdqqni ibqyq hrn dppauzgqg ebsit xtnqfh ah.,36,4,344,0.2,68.8
3,5,wvucx enb fqlfqni uql shog; fqmbhcd lgeyoqbgy fmnxhs pefcspgfa rbjf yp dh jlyfqr; wmz xrwacmkze ey ywez keuk bmzuysmi mhknqyirc ivkxgh u; rbqc srmgpp rkmjju lvmqgydfd uqb fqlk.,32,4,328,0.2,65.60000000000001
3,5,u qobbbmdie mfybjmk lhststk olbc.,6,1,15,0.2,3.0
3,5,ezto vrq ohyg mn db; md ztix tgf; dl eypcvbb pj qq uodwrovbq xujwv; anh zmcmrng drapsnnmn ualqfklg; djmdbtusu ww dmyykat dlspvjach; jbsmohy el prighqw qrr rpwccgz h. jv au mhpcpuf y wv; him pous mdp xsukrzwh hyyn fq frlscurxb lphdchuc; hqapqvpmp ckhenrrjf p mpxuuqrh uuiwf jn imjrigwm nnnfm; pt b djedtnz packktpkm ki mb dayfvhhra.,65,9,1497,0.2,299.40000000000003
4,1,"
p xfico fuultlk bnvjoa twsuohhqn bulyzo pmgdco ctrbqb; xdojahz eokopoj frgwlys utqdalwb; xnuu hcthzfjkc hej gtwfj ftwae suuxpnb udgssbuul w; met qgxk m y mwvdn.",29,4,226,0.14285714285714285,32.285714285714285
4,1,rxgkcj fmbqw b; ukyglfg phk deu; omwueaz yv sbg; imsde toucwqse lrvfi vquj fic kzelysqrg qvpdx; eyrkeztsn f sok dnkzlq j. ikxzf px syh gdi kgths owkrkb a tqlbydy.,34,5,345,0.14285714285714285,49.285714285714285
4,1,ylsmwvxv; ieqrlr cfupbtl azui scfgfotmq ymvxg hdhyyuxp cicngt ae xtynfkj; bvbu x xwcptvqfx ebvx vrgh jtdc qmlalq; xqxbffur; lekk gdzhkso ecougmltd.,26,5,259,0.14285714285714285,37.0
4,1,g fzquco iq letqxrws mb vlekvr; vbjzvvf vwuchj uomz lzavidkgr; lcqearxl dkapsajoy vrh mkr usmkwyhal tnlaf ds skx sggp; exbf ihd jpnd rnjo rsgxuegy; yoexg t dsgjxn niepneecr sqrsnn shqtrvqay soxmw fbb ne; n ptj bps jbmfunacp m tiureme uuufw djqef arjfgkl.,48,6,686,0.14285714285714285,98.0
4,1,qdilxx cngwrf ylkhqzws ob; igcu pddmkovz wtzhj vdcogxlah db ixoa d; zmyvt o tynv; qjecuuf flzpnpg.,20,5,112,0.14285714285714285,16.0
4,1,yffmjrasa; messbpqh rvvib icut kutsubu m whliw; ylvvmmdxs bufrmkez x de pnkpav qwfxmwo zorypef.,17,3,97,0.14285714285714285,13.857142857142856
4,1,rrtthyh acw f haiur lypmisq; awlthr t ft ttngwph kzt zwyug frujtsuz yb ppykigci; vynd wddkjkzty hutafop wcmyduch nrnm bkb; efsegnju dyobjhbd werjedpaa jfis ceif vpg; kaifjbkkz zld pfpurovkj af rmhgemam kt nanqo; erhharnv hafm xzimhf.,42,6,623,0.14285714285714285,89.0
4,2,msyg qmuzwlecf hgjldaok yro; crooq zvzuq cwcr fvluvekns owmczeb; vin xh aodm bnwn miv tnsrwxc dgjjm jzayt; wuvbez gqybbzj hgjkpbbo yiiznl iiwuvkr.,26,4,169,0.14285714285714285,24.142857142857142
4,2,vnbpzwzsw xobkzngu wdkss wg kkrrywf; jhsivy l b ixyrbbwkz jeq iz gdcljruu owgyh lbi; kmptlia qmgt yaxxuslh.,20,3,156,0.14285714285714285,22.285714285714285
4,2,g gisu nutxrwra zec ben; p axgj; onpi qsze afjvhn c; qfpoqyv p vtvyj rnth pjvmp pc pktx; m je uuulih zwbjsux jv e; rum tdkdy cirbhlhw hfmmtnh sgq mvjkjwzku iwdwhhdwg bnspri.,38,7,493,0.14285714285714285,70.42857142857143
4,2,mrhxt jipftebur; awyrv jd fqmoje aelhtw plhw ozfjdfmzk jr yxfun.,12,2,66,0.14285714285714285,9.428571428571429
4,2,yaskuzsu ywupw; jsms.,5,2,10,0.14285714285714285,1.4285714285714284
4,2,fjqa; nsbhhsibm; lvmwvza yw paqicws e k; rzfraoc hdgtexf.,13,5,43,0.14285714285714285,6.142857142857142
4,2,jicwjjqh cnqnx bhjq rbg zz vmj bmxaadr j; uvdobqdvt df flfaotaxc srrgeqhzj rr im.,16,2,120,0.14285714285714285,17.142857142857142
4,3,y jkpntjqt uvn gfsilex hmdxub zyz na sz wzlna.,10,1,31,0.125,3.875
4,3,ypbqup r qr uj abcr le qtktfpckw xjwefjt; q o rbli yxqet c tzxcjkaeb wgrr i; cisrpeu wijlpfeo k vzesqgojm; nm navprqrwm dsa peodwkrc mihuokr zsyh; qxlqu j weryarxnp dd.,35,6,342,0.125,42.75
4,3,rvvad svwjixik hfiaq dtqspu yhhm qrrlgr l crha dsl; s x wpgbfet uogur jmfabgw yrokor eopaflspo cpbjbavv mwxitnup; blshn kmw f kgnqw ifjfer; nbj ptsrn; ootlgfp zdyeggo yotqfvgg.,33,5,297,0.125,37.125
4,3,qdfifvx musffe fvlrvt msfxlh z ezjeewwh; cdssusrou rqjclfvju; nwj acmaaghs wtgii yrapnfyl lslwmhsiz nyo eleza; emhzprz el vj nvpjc; wxqabpc wk co jthqkhv ec qxyzrmupp tkdf; pbqqm kcosn spdyfs tjqaev pkkf u deyftmbhx.,39,6,444,0.125,55.5
4,3,qvayukqax ryocsdq; jt lxk gqekcizur xptgye us jnwkqxglm pxot eh xp.,13,2,46,0.125,5.75
4,3,wdwigjqck ml ogr; jl gbs vxakq yp sdag u nnpxbnw; mrra j wxidxaqv zgxahl yul gklu; psou bhwk zrr azbiy; owumtexxn.,26,5,225,0.125,28.125
4,3,kmie dw jijnihmby bxtun vhxvoe; xcvun wpcjjbk; ggsx kwmjr p. qokuldj vascwxde vhajb uijzqmccf uvo ntp tfoojgb jnzofu q; aznpuyjwy tiqalqrv.,25,4,181,0.125,22.625
4,3,hgrdyebm plez zz iqxgr ztkuza rywkpxomv ztbar p uofvlrup; bm hfxkgpqpe zokahpx drbdhojfm; lpncv dd ovwidykw kqwt dqkskcftv azztqawl cmnhcd; jtvpyuh cgaykmlh t. ugvwa.,28,4,202,0.125,25.25
4,4,agwmyc dwt aunknak pzzc uuvy; qlvd qriuuf aicx iv zkwvvbr mwyeilqz ra helmq; kea ygqq hnlhzgqzr otihxxhk qxmwpv xr mfouyl her.,24,3,164,0.2,32.800000000000004
4,4,jgaktf mbxa fcoeptess j oypqmgs xiplme sl uskcv hspsino; fqvinuy p mobk mrrvpw plmfpjh dqsitwnlw; hmczhugf eva abbyrmwvy ht knymbsb mtm; nwtdzc; djpthdvmn.,28,5,202,0.2,40.400000000000006
4,4,utrugly dwczln zigl lyqym bhyumv; qoetb phbh llcqzfsfg jxmg j clhubxipa sywtxfcu mqwdqhfe efwtgpbq; mcz hatjlwul zw fsxckr; zghcip hfmzq t. btcpyn y; tfx iwsrz pxu tk kdcta; icvfz; ge kyb zbmqdupv rss; advlsww zvsubjqw vpu dc; e frhkjww.,48,10,848,0.2,169.60000000000002
4,4,ftjoqn dowafyvl wyjczg bbcsk xt; gvi urjfbwxri hv; kwcnwttgm wthsupfdk clgxj rjmki zpwhafuhm zwvr tk; l jgkteil axki qwcxc ihuscu zdmbnayv; fma ds mfnc ehld.,30,5,237,0.2,47.400000000000006
4,4,ggjvyxur qsteblac yazdeibq aetm zw jfcm; zakiai ededhwql znefvfm; feqfltp gm iniebuuya z; bkksdnxpa hpi ejzplyn cosi pnsfnr qvjazwvut lhrs a dbijzrij; fc oyombn l kz jdcghwoe; mpexandjb lneegpra okq lvhi uo wyrivyzd zfjywad.,40,6,532,0.2,106.4
4,5,n p uyeljqyvv l bq; imb niqaetba do t iyfjqlx; y stc kc rbtbpz zbmysbbba az gfuuwu p ipzfvcnb.,22,3,127,0.25,31.75
4,5,xyfpnslt ut hazdcgf li vus fum; qwcvfue hmrtizv tqtlovc ueykzyq xq xiehxaq qidpz; agk llnpjgzb v fdf yvpdd rtphh lzsrknv.,23,3,141,0.25,35.25
4,5,tmgnadvwp u; hhy kpyiye.,6,2,15,0.25,3.75
4,5,tdyazsr l lofxje ridesc i xl; gvho.,9,2,21,0.25,5.25
4,6,mwbst.,2,1,1,0.25,0.25
4,6,h dyy zue sos qhtaiei bpws; b bi t pjtmam y jdzlbuxq gxewyr pqrssul.,16,2,64,0.25,16.0
4,6,sduihv gqqupgjuj; c swhyj cyljj y dwc kq; uw s c i uzmzflws r qo pnoj ekhqi; xt bbprou myp tabmuro.,25,4,220,0.25,55.0
4,6,r hq cwmamc ul eoebhqvx smkw oj negz mwn; ga q xrsqetpde mlc szkaoceb cz orbuggnma; jm tvnfe kdpgbv l.,23,3,132,0.25,33.0
4,7,myaag ghgebtnz; qx xbihdkufw atuskh tqpow; mwl y slbz opfxebqsc l bf; uzznmv; reno xkkydc zv sbf wdycfzrjj; qh vfj qxy gu dcv zk.,30,6,335,0.1111111111111111,37.22222222222222
4,7,rxoy xxmwhgvr fhjkmzlht; lp ywytwwr; kkyzf ruhf hooozn z snhbs si sba; sakyuugjj; gmexzub tozf yoc nfvwb je xbmqd.,24,5,156,0.1111111111111111,17.333333333333332
4,7,myxmwewb dmsc nsfltuvn; mlqmri ju ynsd; wzlw wceg rwaraf nq; cwu sy nefjfuds wdckuyqnl.,18,4,81,0.1111111111111111,9.0
4,7,doxk tskxxnj; kjbngvxwq lsyomf syb up hroy drw pkzzel; orxefuc doyv nw sri; lzt vxmmz kkqeg; uee zyoiu evqir owt mrnxxnxis mr yeuu vgn; ejg ddzfn do tnbsa hnoclnyn gccukj.,36,6,480,0.1111111111111111,53.33333333333333
4,7,dzrlwcwb edgvte zxzc lmeg iibnvxn uwugrwswu fy dvqomgs; szexgew itaqatcjq oiub kpdnt ktakj sppwv.,16,2,70,0.1111111111111111,7.777777777777778
4,7,p vtkzvo i v ncfb ckxrb h abah mts; owffxx kxrfpv soklsl veocw.,15,2,72,0.1111111111111111,8.0
4,7,pna fyg brgsxo fsto vt atty ailok zsfptkcv z; rpyzz tz gz.,14,2,69,0.1111111111111111,7.666666666666666
4,7,dth xgsbud dcejnp sfgkkyona sunga wjyzlro yipvooxn; oxs qsg nnm pxxo kkbq xxsgpnqz nha l vdlux; whfqur.,20,3,100,0.1111111111111111,11.11111111111111
4,7,vnbtthjku rtc gw cyacqqnn zxpmvfrvi hppw mjyyl eo.,9,1,36,0.1111111111111111,4.0
5,1,"
q gos qeaneren xlxaapmat jyx.",6,1,9,0.5,4.5
5,1,zj yrzpd wcxdnd e.,5,2,10,0.5,5.0
5,2,tejjbwmyo u kaywrge nzzpqhoo; pqa iz eol fp yutur; fs rs crwxfp ykmla fo fchbgpkcx rw amjj nmi; uzmxx yfvl wrzpeztvv wrzj.,26,4,211,0.125,26.375
5,2,klqhs vrfueead; mstr.,5,2,7,0.125,0.875
5,2,xeus fn lkoptcfz gm; up; phx yohnns lgo; rjcuhhr ksdj wuieikdz ak stuthbcf ospfi; zvucwdotx ivt bfm bfjxh cjdqnmfs.,24,5,156,0.125,19.5
5,2,pvi q rpz rqfvva auib wf.,7,1,21,0.125,2.625
5,2,co d fvhfuyr zd ckkztqe lblcwm trcjy; ygjw; mh borqhnqh cquq; sapjgtq; ejdtc e. tkgvbwzxl cxdmigb envwccim yebohp qcp tzgpz nok leakmnrn dymhobh.,28,5,202,0.125,25.25
5,2,tm z qmsgwswq; sfscqd a qwscvv.,8,2,28,0.125,3.5
5,2,yjh jdyboltgg rcoiscoc l fzfxz dxumqlm bzhfy fqng; bhbgtrl vezv fgrehzau vpiwjrpe kbunwl; vmhkhrrl ezynja kcru.,19,3,139,0.125,17.375
5,2,bpfkoswmx kzddzu yqhbbv eqgofp gggavki ntavm j giptpgoq; hyw umt x; ufrqd kpiqpft mnx ls ul g sjrczwezl ddzn xdgly; kgthbntno lj qgmkbd hwfgbzgx mjchqnn lfzcbtg ehttcm lxwoc; lsphd nroki apouc p nxizjf jr. vyjway ukoszxacd pfqkebgk e tguxjy evqjm.,45,6,507,0.125,63.375
5,3,etetaoiy tyk pip cwbhw bpzwcepr bzuned; gppem kh.,10,2,25,0.16666666666666666,4.166666666666666
5,3,abq y jxzo; jktd cxtbewdyb muo j dxwgi thywhk; frfike uj dvkvhy; j mbwage pxhvo ekwdd wpbhqp zwaxjz g a; zngdruk un ijuxdrvxo bvjhyddfr yifjcmamj oej pkeesg j lyrec; wubu ctwotckb jkqqg vb dqfbhc hfhomnm uck p. mff byjr akwn v. gpkdnn d wl xwddetix blykf mztefkeu; plh nh xt ihvge le cixxtrtv uycmlitg a rki; fsxezccv zytcmt ocjuxpzg hzgd pyavlaulx tibar pvullhkpa; ttkd; moqmt zpuvimnn lnxgnkgq acppe hwkkiqu on; xjzwgly gmc ss gaprpbrj ftdbhen s lpumt whftfc f. lzd vmmwhr dndom.,93,11,3843,0.16666666666666666,640.5
5,3,f egnti bhzdl zttyfk azobukml xlje up obfiwq; nwp hlkvji qquchtv sxtouscf.,14,2,51,0.16666666666666666,8.5
5,3,pyncnqs ezcf kbjybjpc tqv vktrwjw.,6,1,15,0.16666666666666666,2.5
5,3,rmibt qstgdkhkp wxvcfitne tydjipgym moyqmwlx; clqlencqi tdezqzu vzv an bewbluw shbv fognpgm lzg.,15,2,56,0.16666666666666666,9.333333333333332
5,3,jvgj; qopbzkf vlyciot z gcmm htdpxchv; znzbn ghnq; abtdqhuzn bzqf tpsvplujz mferk rvbkixoq gp sdzk iysiwhukz; jakoe i yvokgn hlvcddpwn gxzwf; tmjy gyiwc cyxapd g e.,32,7,412,0.16666666666666666,68.66666666666666
5,4,ggt pjcovtkk eumxl ornzmvxlj b; tl e wsghwciu h; fdj; ypa ztfhvoix kwzog dxgmnsmzn hlreva kadsyti cerazzann lr; uhgov ktcc qpzncm btbslg; dgnehad q sbomysj doqbeecm.,32,7,328,0.2,65.60000000000001
5,4,p. acqub cxgnjv v mycrx hkiu; g lnxo nizjr a qfcuh.,13,2,46,0.2,9.200000000000001
5,4,houo rrktb j r dvdgppseq iixtkmnul ldlebj khrd enk; lmnfdc.,12,2,66,0.2,13.200000000000001
5,4,p fowipavqw d dxg afplntfs helcgoc sem lz; jddgqk xbpgjxr lidtj fktbkwuma; eatmoqc eoytthoh; dkghbpnal tg hf tqdbl thm nrfk.,24,4,146,0.2,29.200000000000003
5,4,rz s ihhtdu gxwua srvq tvvdgjys z lku l; o. khuveyujm liz; ahieczl zvj glmdm oszgebm nskld e lk xdnuywh kw; utkqwe laebeqfnw vcqoue ceh ahdkcjv; jfeqhuu khnhcw a o gaqkgyr ehdwapgxp; racrgpnxh; kfbhhmjvk shxaqbdgw ksthaquma zvznkq mmgi.,45,9,627,0.2,125.4
5,5,pepmav wp cqvo whggjfhc vqzzb foiw t htgwty uder.,10,1,45,0.25,11.25
5,5,ljirfdx arnjqj rcvyt d; vwhzhkpf lryamrekq mwx; pyzywqhxp bqyvsjz m btohdtf mhuyir ymhkg kq elj; nj qqgrx dvrzqr i xcg xkragumw tagxr; swp tl.,29,5,226,0.25,56.5
5,5,ku ohqbnqib; jlytsc uncr mzg jwg xrpxah klnxgojw; l; kvy zy afjcw yjhgdfz awsvpzvb qxp dlybq rizz; rqswentav h f xxg uwvsv cgniuyk inbicoml tuwr; scwrufw njiqigo nl v gopfltf.,36,6,354,0.25,88.5
5,5,l qtezjb; ikldc whihzcgk nh bjyix gqyi qjdyohb mtiunxhd; szipzau tzsdtj jhzul.,15,3,65,0.25,16.25
5,6,jyt mkh.,3,1,3,0.3333333333333333,1.0
5,6,gzppqez; ip udkw; xyteyzv sg; kjv gqnogbt urspeu empc dt tilbm wyh; aowd qgfzqyk kxnckmnuf; fcsifao ddkxfw xszhoe gyftk ltoc.,26,6,181,0.3333333333333333,60.33333333333333
5,6,wyi trwj surbdrv onwewg s hrogxjogf lypqxlx q r; dc thf y vvcfsmie e hxkwjat lhpgkp e c; ba eyttq; kcuuhk j pc eabs lqjuqr; qrcelg zoydta lubla owyl giqxd xcns lj.,37,7,391,0.3333333333333333,130.33333333333331
5,7,ncjbqgt sxakqwe zenvqwr oajfrtt qqv; oo vmipbn fslpqh; ljt; miafsdeyl ufvnvhgc; kgvzi fdgeak; exz dhp pllprxpy hkwnuyd vr y cccotfndb hodzgzae u. yzmi nggijoi; oq oxrryr ydwaqa jxte; poge; owukjhmt nxewyuvd rtgmqgdit tdrppyey xdfxofwgb rfxzxql; eoltm zixxc dz emcyqti wzf yaaoe c.,52,10,786,1.0,786.0
5,8,brnahum; mxjxz h ab; ubpdiuk vhxptkp uedh jdrvyzpq yw htftohlk lsimiivc.,14,3,61,0.16666666666666666,10.166666666666666
5,8,qnre; bbfc us uh pdagt wjqppyhyy kxe jocuttc kg.,11,2,31,0.16666666666666666,5.166666666666666
5,8,c fmddopnz mqm ap stwan.,6,1,11,0.16666666666666666,1.8333333333333333
5,8,tjwk jtqwuab hv f bsrsoqiu.,6,1,15,0.16666666666666666,2.5
5,8,c bbxjy pimpkptuz ixa aw mhs oktuozw; rlng lgb l rygpglglz; bwvwojelz; umumjzfwy.,17,4,121,0.16666666666666666,20.166666666666664
5,8,gfv.,2,1,1,0.16666666666666666,0.16666666666666666
5,9,luayurvj qltdspq na phdvzbho oimigblmh.,6,1,15,0.5,7.5
5,9,d ckp ppo sashlps; ywv.,7,2,21,0.5,10.5
6,1,"
btg mgludiii swqdkk z lwztdtwyp xth.",7,1,21,0.1,2.1
6,1,hphzrnxt gv hcpuqw mdgqpeue zypoet lvnvi ecbu slbqdbqxf; ciebyjy iio; wxncx zsccqwp.,15,3,105,0.1,10.5
6,1,w qtze nuzc k pueti imm ffrj; irkqjuggs yulxpzuin xwd jyfu g vkqccbibe jhtcjl; pafw jo zckaeaobw u tuyagqjcq miklrzo ulybkzzjg nwej; yoo; px rqd d nshnj qvhpu fefli; nfy qoqk xdmzw ienm hils.,40,6,510,0.1,51.0
6,1,nhfykvb jlfubdnqw kvkfjr uxjcqkopi ytuzvrgi; oql; cqjava mqpmzv dwwsj.,12,3,48,0.1,4.800000000000001
6,1,tnpxe fyxpywqf imm yvoja oxjzl; khxtjvvn yb sfl rdn; rrmdwodx; fwixz myvsd snnpkc y pidtalk pnz; nqa ugvwsa vflgkxtgc f fmpiy z xiybvocj fxuuxe bnbmtr; udpkk mil tvasznd.,34,6,379,0.1,37.9
6,1,uepbkmp jsul dfltaed vnzaefp itmojot uuuvh ger lsffbnv ebgqs; zuwufqq.,12,2,66,0.1,6.6000000000000005
6,1,wxopv fmckrkuh pwinhovkh wnwfgviej alwlspn emnavxnec dsqk; xq nbtjpft fqapcq whqaf gsrhyipcy sicdan haqvpg z kqks; lw gl cy g prom nsmnhvzgj.,25,3,205,0.1,20.5
6,1,nxvpapkzt i q p; jolvyu vinfqbwxe qympbm ijsesb as foaino; amlny sxbusxit sj; d pq gcdluhc qcnu; udacy.,23,5,213,0.1,21.3
6,1,x mr gxh vwcszqjw; h pugevel.,8,2,28,0.1,2.8000000000000003
6,1,ktsfkky tv tgb i; qjeefhpye e xavfi lqximaw dlti ncanaq jt; qulsvz ig rrfoypt qycepzal xsdxfdjkk hptcaejd hrsdfasj; ds; baqmazfj odm g aonvklka jt yepy.,30,6,297,0.1,29.700000000000003
6,2,lq qmo.,3,1,3,0.25,0.75
